"","player_api_id","overall_rating","potential","preferred_foot","attacking_work_rate","defensive_work_rate","crossing","finishing","heading_accuracy","short_passing","volleys","dribbling","curve","free_kick_accuracy","long_passing","ball_control","acceleration","sprint_speed","agility","reactions","balance","shot_power","jumping","stamina","strength","long_shots","aggression","interceptions","positioning","vision","penalties","marking","standing_tackle","sliding_tackle","gk_diving","gk_handling","gk_kicking","gk_positioning","gk_reflexes","id","player_name","player_position","player_number"
"1",23688,76,76,3,5,15,70,60,70,78,73,70,65,56,71,75,68,67,63,74,72,78,70,81,75,68,83,77,69,68,61,75,79,77,7,12,6,6,7,21,"Mathieu Flamini","Midfielder",20
"2",24011,78,78,3,5,17,77,68,62,83,75,73,79,79,83,81,46,44,62,72,75,77,65,65,63,72,75,75,70,79,85,70,70,65,15,14,14,11,12,18,"Mikel Arteta","Midfielder",8
"3",26154,79,79,3,2,17,79,59,75,77,62,72,74,61,73,74,77,73,77,72,74,74,81,89,71,68,80,75,64,64,66,80,81,80,8,9,7,15,10,13,"Mathieu Debuchy","
Defender",2
"4",30859,86,86,2,5,17,19,12,19,35,17,12,13,19,33,22,45,52,49,86,34,21,51,32,65,11,17,23,13,17,23,11,13,12,83,84,77,85,85,12,"Petr Cech","Goalkeeper",33
"5",31013,81,81,3,5,17,78,82,55,77,72,80,77,74,65,78,95,96,82,79,79,75,66,75,62,69,65,35,79,74,74,33,39,36,11,8,9,9,8,22,"Theo Walcott","Forward",14
"6",31435,79,79,3,2,15,77,65,46,83,71,82,81,70,80,85,66,67,78,77,73,75,58,64,56,70,74,49,78,82,74,32,45,56,14,11,6,11,13,17,"Tomas Rosicky","Midfielder",7
"7",35606,83,83,3,4,17,38,36,87,71,30,39,39,45,58,65,29,33,29,84,28,71,32,64,88,25,69,88,43,58,42,88,88,86,12,13,5,12,8,2,"Per Mertesacker","Defender",4
"8",36378,88,89,2,5,16,80,75,54,89,77,86,84,79,84,90,77,68,84,87,70,70,52,64,56,76,54,24,84,93,76,22,16,19,6,14,10,6,14,6,"Mesut Oezil","Midfielder",11
"9",37436,85,85,3,5,17,85,77,58,86,72,86,86,78,84,87,77,66,85,85,91,78,71,72,60,82,64,55,82,85,80,56,62,48,6,9,5,7,15,20,"Santi Cazorla","Midfielder",19
"10",38243,66,70,3,5,17,61,53,42,58,57,67,61,42,44,62,90,91,75,65,85,71,70,64,61,49,63,26,63,58,46,22,26,31,8,13,7,9,9,1,"David Ospina","Goalkeeper",13
"11",38521,80,80,2,2,15,81,39,67,77,56,74,74,59,61,77,79,75,75,79,70,71,75,85,66,61,74,82,61,66,61,83,84,82,7,5,9,3,5,4,"Nacho Monreal","Defender",18
"12",46469,82,82,2,5,17,63,84,86,76,81,69,70,65,56,82,63,64,65,83,52,84,82,79,88,76,76,41,84,75,81,26,37,20,12,15,11,6,5,9,"Olivier Giroud","Forward",12
"13",46539,84,84,3,5,15,54,32,84,75,35,62,22,49,67,67,79,78,70,78,62,54,86,73,73,47,92,85,31,56,51,83,87,85,13,11,9,11,7,3,"Laurent Koscielny","Defender",6
"14",50047,86,87,3,2,15,77,83,65,79,78,88,78,78,73,85,88,84,90,84,87,82,85,85,66,79,80,42,85,78,77,30,39,35,10,10,15,12,13,10,"Alexis Sanchez","Forward",17
"15",75489,82,85,3,2,15,75,75,58,83,79,81,70,70,80,82,69,69,77,82,75,81,65,92,69,75,74,69,83,81,75,62,74,68,6,11,5,10,8,7,"Aaron Ramsey","Midfielder",16
"16",78513,79,81,2,2,17,76,47,68,78,47,77,64,52,65,77,79,83,73,81,74,72,70,77,69,65,72,79,65,69,63,80,82,83,6,11,8,9,15,14,"Kieran Gibbs","
Defender",3
"17",113836,79,83,3,2,15,69,77,77,78,76,81,61,62,64,79,87,85,85,78,64,77,80,84,78,72,77,22,82,72,70,23,38,33,9,10,6,12,16,11,"Danny Welbeck","Forward",23
"18",143793,81,84,2,5,17,73,64,58,84,64,84,80,72,83,84,79,74,83,80,87,75,67,82,66,73,83,61,80,85,65,61,63,65,6,15,15,9,11,19,"Jack Wilshere","Midfielder",10
"19",159594,79,82,3,5,15,60,45,60,78,43,74,55,41,73,79,69,70,76,77,85,71,70,79,74,59,88,84,64,74,52,73,80,80,9,9,8,10,15,8,"Francis Coquelin","Midfielder",34
"20",177503,78,82,3,4,15,67,51,77,69,48,60,55,46,69,65,68,72,69,78,71,61,75,74,77,57,74,79,51,61,51,80,83,80,15,6,15,15,7,15,"Gabriel Paulista","
Defender",5
"21",196386,78,85,3,2,17,73,68,39,77,59,85,67,53,73,82,89,89,84,75,88,77,65,75,69,75,66,43,74,71,69,39,46,42,16,9,6,9,9,23,"Alex Oxlade-Chamberlain","Forward",15
"22",242094,76,82,2,2,17,75,70,52,72,64,79,72,69,68,77,89,87,85,72,76,82,78,73,74,74,72,45,75,72,75,38,40,42,8,15,14,15,14,25,"Joel Campbell","Forward",28
"23",385437,70,82,3,5,17,68,58,47,70,45,76,54,38,62,74,85,84,78,60,80,65,64,62,66,59,58,37,65,66,66,43,46,45,14,10,10,9,7,24,"Serge Gnabry","Forward",27
"24",425255,72,82,3,5,17,70,47,65,73,49,68,59,49,65,73,64,68,66,65,61,52,67,73,72,56,83,68,54,54,54,75,78,77,11,14,12,7,12,16,"Calum Chambers","
Defender",21
"25",427438,77,85,3,2,17,72,52,60,74,41,74,63,50,59,76,96,94,84,75,77,52,65,79,61,43,72,75,67,62,62,74,75,75,8,14,14,13,12,5,"Hector Bellerin","Defender",24
